Name,Team,Position,Height(inches),Weight(lbs),Age,code,Team,Payroll(millions),Wins
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,LA,Dodgers,95.14,86
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,CWS,White Sox,96.92,85
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,MLW,Brewers,97.65,83
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,PHI,Phillies,174.54,81
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,ARZ,Diamondbacks,74.28,81
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,PIT,Pirates,63.43,79
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,SD,Padres,55.24,76
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,SEA,Mariners,81.97,75
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,NYM,Mets,93.35,74
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,TOR,Blue Jays,75.48,73
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,KC,Royals,60.91,72
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,FLA,Marlins,118.07,69
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,BOS,Red Sox,173.18,69
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,CLE,Indians,78.43,68
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,MIN,Twins,94.08,66
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,COL,Rockies,78.06,64
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,CHC,Cubs,88.19,61
Mark Lowe, SEA, Relief Pitcher,75,190,23.73,HOU,Astros,60.65,55
Jack Taschner, SF, Relief Pitcher,75,207,28.86,WAS,Nationals,81.34,98
Jack Taschner, SF, Relief Pitcher,75,207,28.86,CIN,Reds,82.2,97
Jack Taschner, SF, Relief Pitcher,75,207,28.86,NYY,Yankees,197.96,95
Jack Taschner, SF, Relief Pitcher,75,207,28.86,SF,Giants,117.62,94
Jack Taschner, SF, Relief Pitcher,75,207,28.86,ATL,Braves,83.31,94
Jack Taschner, SF, Relief Pitcher,75,207,28.86,OAK,Athletics,55.37,94
Jack Taschner, SF, Relief Pitcher,75,207,28.86,TEX,Rangers,120.51,93
Jack Taschner, SF, Relief Pitcher,75,207,28.86,BAL,Orioles,81.43,93
Jack Taschner, SF, Relief Pitcher,75,207,28.86,TB,Rays,64.17,90
Jack Taschner, SF, Relief Pitcher,75,207,28.86,ANA,Angels,154.49,89
Jack Taschner, SF, Relief Pitcher,75,207,28.86,DET,Tigers,132.3,88
Jack Taschner, SF, Relief Pitcher,75,207,28.86,STL,Cardinals,110.3,88
Jack Taschner, SF, Relief Pitcher,75,207,28.86,LA,Dodgers,95.14,86
Jack Taschner, SF, Relief Pitcher,75,207,28.86,CWS,White Sox,96.92,85
Jack Taschner, SF, Relief Pitcher,75,207,28.86,MLW,Brewers,97.65,83
Jack Taschner, SF, Relief Pitcher,75,207,28.86,PHI,Phillies,174.54,81
Jack Taschner, SF, Relief Pitcher,75,207,28.86,ARZ,Diamondbacks,74.28,81
Jack Taschner, SF, Relief Pitcher,75,207,28.86,PIT,Pirates,63.43,79
Jack Taschner, SF, Relief Pitcher,75,207,28.86,SD,Padres,55.24,76
Jack Taschner, SF, Relief Pitcher,75,207,28.86,SEA,Mariners,81.97,75
Jack Taschner, SF, Relief Pitcher,75,207,28.86,NYM,Mets,93.35,74
Jack Taschner, SF, Relief Pitcher,75,207,28.86,TOR,Blue Jays,75.48,73
Jack Taschner, SF, Relief Pitcher,75,207,28.86,KC,Royals,60.91,72
Jack Taschner, SF, Relief Pitcher,75,207,28.86,FLA,Marlins,118.07,69
Jack Taschner, SF, Relief Pitcher,75,207,28.86,BOS,Red Sox,173.18,69
Jack Taschner, SF, Relief Pitcher,75,207,28.86,CLE,Indians,78.43,68
Jack Taschner, SF, Relief Pitcher,75,207,28.86,MIN,Twins,94.08,66
Jack Taschner, SF, Relief Pitcher,75,207,28.86,COL,Rockies,78.06,64
Jack Taschner, SF, Relief Pitcher,75,207,28.86,CHC,Cubs,88.19,61
Jack Taschner, SF, Relief Pitcher,75,207,28.86,HOU,Astros,60.65,55
Russ Springer, STL, Relief Pitcher,76,211,38.31,WAS,Nationals,81.34,98
Russ Springer, STL, Relief Pitcher,76,211,38.31,CIN,Reds,82.2,97
Russ Springer, STL, Relief Pitcher,76,211,38.31,NYY,Yankees,197.96,95
Russ Springer, STL, Relief Pitcher,76,211,38.31,SF,Giants,117.62,94
Russ Springer, STL, Relief Pitcher,76,211,38.31,ATL,Braves,83.31,94
Russ Springer, STL, Relief Pitcher,76,211,38.31,OAK,Athletics,55.37,94
Russ Springer, STL, Relief Pitcher,76,211,38.31,TEX,Rangers,120.51,93
Russ Springer, STL, Relief Pitcher,76,211,38.31,BAL,Orioles,81.43,93
Russ Springer, STL, Relief Pitcher,76,211,38.31,TB,Rays,64.17,90
Russ Springer, STL, Relief Pitcher,76,211,38.31,ANA,Angels,154.49,89
Russ Springer, STL, Relief Pitcher,76,211,38.31,DET,Tigers,132.3,88
Russ Springer, STL, Relief Pitcher,76,211,38.31,STL,Cardinals,110.3,88
Russ Springer, STL, Relief Pitcher,76,211,38.31,LA,Dodgers,95.14,86
Russ Springer, STL, Relief Pitcher,76,211,38.31,CWS,White Sox,96.92,85
Russ Springer, STL, Relief Pitcher,76,211,38.31,MLW,Brewers,97.65,83
Russ Springer, STL, Relief Pitcher,76,211,38.31,PHI,Phillies,174.54,81
Russ Springer, STL, Relief Pitcher,76,211,38.31,ARZ,Diamondbacks,74.28,81
Russ Springer, STL, Relief Pitcher,76,211,38.31,PIT,Pirates,63.43,79
Russ Springer, STL, Relief Pitcher,76,211,38.31,SD,Padres,55.24,76
Russ Springer, STL, Relief Pitcher,76,211,38.31,SEA,Mariners,81.97,75
Russ Springer, STL, Relief Pitcher,76,211,38.31,NYM,Mets,93.35,74
Russ Springer, STL, Relief Pitcher,76,211,38.31,TOR,Blue Jays,75.48,73
Russ Springer, STL, Relief Pitcher,76,211,38.31,KC,Royals,60.91,72
Russ Springer, STL, Relief Pitcher,76,211,38.31,FLA,Marlins,118.07,69
Russ Springer, STL, Relief Pitcher,76,211,38.31,BOS,Red Sox,173.18,69
Russ Springer, STL, Relief Pitcher,76,211,38.31,CLE,Indians,78.43,68
Russ Springer, STL, Relief Pitcher,76,211,38.31,MIN,Twins,94.08,66
Russ Springer, STL, Relief Pitcher,76,211,38.31,COL,Rockies,78.06,64
Russ Springer, STL, Relief Pitcher,76,211,38.31,CHC,Cubs,88.19,61
Russ Springer, STL, Relief Pitcher,76,211,38.31,HOU,Astros,60.65,55
Brad Thompson, STL, Relief Pitcher,73,190,25.08,WAS,Nationals,81.34,98
Brad Thompson, STL, Relief Pitcher,73,190,25.08,CIN,Reds,82.2,97
Brad Thompson, STL, Relief Pitcher,73,190,25.08,NYY,Yankees,197.96,95
Brad Thompson, STL, Relief Pitcher,73,190,25.08,SF,Giants,117.62,94
Brad Thompson, STL, Relief Pitcher,73,190,25.08,ATL,Braves,83.31,94
Brad Thompson, STL, Relief Pitcher,73,190,25.08,OAK,Athletics,55.37,94
Brad Thompson, STL, Relief Pitcher,73,190,25.08,TEX,Rangers,120.51,93
Brad Thompson, STL, Relief Pitcher,73,190,25.08,BAL,Orioles,81.43,93
Brad Thompson, STL, Relief Pitcher,73,190,25.08,TB,Rays,64.17,90
Brad Thompson, STL, Relief Pitcher,73,190,25.08,ANA,Angels,154.49,89
Brad Thompson, STL, Relief Pitcher,73,190,25.08,DET,Tigers,132.3,88
Brad Thompson, STL, Relief Pitcher,73,190,25.08,STL,Cardinals,110.3,88
Brad Thompson, STL, Relief Pitcher,73,190,25.08,LA,Dodgers,95.14,86
Brad Thompson, STL, Relief Pitcher,73,190,25.08,CWS,White Sox,96.92,85
Brad Thompson, STL, Relief Pitcher,73,190,25.08,MLW,Brewers,97.65,83
Brad Thompson, STL, Relief Pitcher,73,190,25.08,PHI,Phillies,174.54,81
Brad Thompson, STL, Relief Pitcher,73,190,25.08,ARZ,Diamondbacks,74.28,81
Brad Thompson, STL, Relief Pitcher,73,190,25.08,PIT,Pirates,63.43,79
Brad Thompson, STL, Relief Pitcher,73,190,25.08,SD,Padres,55.24,76
Brad Thompson, STL, Relief Pitcher,73,190,25.08,SEA,Mariners,81.97,75
Brad Thompson, STL, Relief Pitcher,73,190,25.08,NYM,Mets,93.35,74
Brad Thompson, STL, Relief Pitcher,73,190,25.08,TOR,Blue Jays,75.48,73
Brad Thompson, STL, Relief Pitcher,73,190,25.08,KC,Royals,60.91,72
Brad Thompson, STL, Relief Pitcher,73,190,25.08,FLA,Marlins,118.07,69
Brad Thompson, STL, Relief Pitcher,73,190,25.08,BOS,Red Sox,173.18,69
Brad Thompson, STL, Relief Pitcher,73,190,25.08,CLE,Indians,78.43,68
Brad Thompson, STL, Relief Pitcher,73,190,25.08,MIN,Twins,94.08,66
Brad Thompson, STL, Relief Pitcher,73,190,25.08,COL,Rockies,78.06,64
Brad Thompson, STL, Relief Pitcher,73,190,25.08,CHC,Cubs,88.19,61
Brad Thompson, STL, Relief Pitcher,73,190,25.08,HOU,Astros,60.65,55
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,WAS,Nationals,81.34,98
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,CIN,Reds,82.2,97
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,NYY,Yankees,197.96,95
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,SF,Giants,117.62,94
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,ATL,Braves,83.31,94
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,OAK,Athletics,55.37,94
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,TEX,Rangers,120.51,93
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,BAL,Orioles,81.43,93
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,TB,Rays,64.17,90
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,ANA,Angels,154.49,89
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,DET,Tigers,132.3,88
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,STL,Cardinals,110.3,88
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,LA,Dodgers,95.14,86
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,CWS,White Sox,96.92,85
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,MLW,Brewers,97.65,83
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,PHI,Phillies,174.54,81
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,ARZ,Diamondbacks,74.28,81
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,PIT,Pirates,63.43,79
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,SD,Padres,55.24,76
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,SEA,Mariners,81.97,75
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,NYM,Mets,93.35,74
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,TOR,Blue Jays,75.48,73
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,KC,Royals,60.91,72
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,FLA,Marlins,118.07,69
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,BOS,Red Sox,173.18,69
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,CLE,Indians,78.43,68
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,MIN,Twins,94.08,66
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,COL,Rockies,78.06,64
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,CHC,Cubs,88.19,61
Jeff Ridgway, TB, Relief Pitcher,75,180,26.54,HOU,Astros,60.65,55
Jon Switzer, TB, Relief Pitcher,75,191,27.55,WAS,Nationals,81.34,98
Jon Switzer, TB, Relief Pitcher,75,191,27.55,CIN,Reds,82.2,97
Jon Switzer, TB, Relief Pitcher,75,191,27.55,NYY,Yankees,197.96,95
Jon Switzer, TB, Relief Pitcher,75,191,27.55,SF,Giants,117.62,94
Jon Switzer, TB, Relief Pitcher,75,191,27.55,ATL,Braves,83.31,94
Jon Switzer, TB, Relief Pitcher,75,191,27.55,OAK,Athletics,55.37,94
Jon Switzer, TB, Relief Pitcher,75,191,27.55,TEX,Rangers,120.51,93
Jon Switzer, TB, Relief Pitcher,75,191,27.55,BAL,Orioles,81.43,93
Jon Switzer, TB, Relief Pitcher,75,191,27.55,TB,Rays,64.17,90
Jon Switzer, TB, Relief Pitcher,75,191,27.55,ANA,Angels,154.49,89
Jon Switzer, TB, Relief Pitcher,75,191,27.55,DET,Tigers,132.3,88
Jon Switzer, TB, Relief Pitcher,75,191,27.55,STL,Cardinals,110.3,88
Jon Switzer, TB, Relief Pitcher,75,191,27.55,LA,Dodgers,95.14,86
Jon Switzer, TB, Relief Pitcher,75,191,27.55,CWS,White Sox,96.92,85
Jon Switzer, TB, Relief Pitcher,75,191,27.55,MLW,Brewers,97.65,83
Jon Switzer, TB, Relief Pitcher,75,191,27.55,PHI,Phillies,174.54,81
Jon Switzer, TB, Relief Pitcher,75,191,27.55,ARZ,Diamondbacks,74.28,81
Jon Switzer, TB, Relief Pitcher,75,191,27.55,PIT,Pirates,63.43,79
Jon Switzer, TB, Relief Pitcher,75,191,27.55,SD,Padres,55.24,76
Jon Switzer, TB, Relief Pitcher,75,191,27.55,SEA,Mariners,81.97,75
Jon Switzer, TB, Relief Pitcher,75,191,27.55,NYM,Mets,93.35,74
Jon Switzer, TB, Relief Pitcher,75,191,27.55,TOR,Blue Jays,75.48,73
Jon Switzer, TB, Relief Pitcher,75,191,27.55,KC,Royals,60.91,72
Jon Switzer, TB, Relief Pitcher,75,191,27.55,FLA,Marlins,118.07,69
Jon Switzer, TB, Relief Pitcher,75,191,27.55,BOS,Red Sox,173.18,69
Jon Switzer, TB, Relief Pitcher,75,191,27.55,CLE,Indians,78.43,68
Jon Switzer, TB, Relief Pitcher,75,191,27.55,MIN,Twins,94.08,66
Jon Switzer, TB, Relief Pitcher,75,191,27.55,COL,Rockies,78.06,64
Jon Switzer, TB, Relief Pitcher,75,191,27.55,CHC,Cubs,88.19,61
Jon Switzer, TB, Relief Pitcher,75,191,27.55,HOU,Astros,60.65,55
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,WAS,Nationals,81.34,98
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,CIN,Reds,82.2,97
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,NYY,Yankees,197.96,95
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,SF,Giants,117.62,94
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,ATL,Braves,83.31,94
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,OAK,Athletics,55.37,94
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,TEX,Rangers,120.51,93
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,BAL,Orioles,81.43,93
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,TB,Rays,64.17,90
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,ANA,Angels,154.49,89
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,DET,Tigers,132.3,88
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,STL,Cardinals,110.3,88
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,LA,Dodgers,95.14,86
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,CWS,White Sox,96.92,85
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,MLW,Brewers,97.65,83
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,PHI,Phillies,174.54,81
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,ARZ,Diamondbacks,74.28,81
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,PIT,Pirates,63.43,79
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,SD,Padres,55.24,76
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,SEA,Mariners,81.97,75
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,NYM,Mets,93.35,74
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,TOR,Blue Jays,75.48,73
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,KC,Royals,60.91,72
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,FLA,Marlins,118.07,69
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,BOS,Red Sox,173.18,69
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,CLE,Indians,78.43,68
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,MIN,Twins,94.08,66
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,COL,Rockies,78.06,64
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,CHC,Cubs,88.19,61
Eric Gagne, TEX, Relief Pitcher,74,234,31.15,HOU,Astros,60.65,55
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,WAS,Nationals,81.34,98
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,CIN,Reds,82.2,97
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,NYY,Yankees,197.96,95
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,SF,Giants,117.62,94
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,ATL,Braves,83.31,94
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,OAK,Athletics,55.37,94
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,TEX,Rangers,120.51,93
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,BAL,Orioles,81.43,93
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,TB,Rays,64.17,90
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,ANA,Angels,154.49,89
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,DET,Tigers,132.3,88
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,STL,Cardinals,110.3,88
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,LA,Dodgers,95.14,86
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,CWS,White Sox,96.92,85
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,MLW,Brewers,97.65,83
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,PHI,Phillies,174.54,81
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,ARZ,Diamondbacks,74.28,81
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,PIT,Pirates,63.43,79
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,SD,Padres,55.24,76
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,SEA,Mariners,81.97,75
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,NYM,Mets,93.35,74
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,TOR,Blue Jays,75.48,73
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,KC,Royals,60.91,72
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,FLA,Marlins,118.07,69
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,BOS,Red Sox,173.18,69
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,CLE,Indians,78.43,68
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,MIN,Twins,94.08,66
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,COL,Rockies,78.06,64
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,CHC,Cubs,88.19,61
C.J. Wilson, TEX, Relief Pitcher,74,200,26.28,HOU,Astros,60.65,55
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,WAS,Nationals,81.34,98
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,CIN,Reds,82.2,97
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,NYY,Yankees,197.96,95
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,SF,Giants,117.62,94
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,ATL,Braves,83.31,94
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,OAK,Athletics,55.37,94
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,TEX,Rangers,120.51,93
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,BAL,Orioles,81.43,93
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,TB,Rays,64.17,90
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,ANA,Angels,154.49,89
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,DET,Tigers,132.3,88
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,STL,Cardinals,110.3,88
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,LA,Dodgers,95.14,86
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,CWS,White Sox,96.92,85
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,MLW,Brewers,97.65,83
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,PHI,Phillies,174.54,81
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,ARZ,Diamondbacks,74.28,81
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,PIT,Pirates,63.43,79
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,SD,Padres,55.24,76
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,SEA,Mariners,81.97,75
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,NYM,Mets,93.35,74
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,TOR,Blue Jays,75.48,73
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,KC,Royals,60.91,72
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,FLA,Marlins,118.07,69
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,BOS,Red Sox,173.18,69
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,CLE,Indians,78.43,68
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,MIN,Twins,94.08,66
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,COL,Rockies,78.06,64
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,CHC,Cubs,88.19,61
Tracy Thorpe, TOR, Relief Pitcher,76,250,26.21,HOU,Astros,60.65,55
Davis Romero, TOR, Relief Pitcher,70,155,23.92,WAS,Nationals,81.34,98
Davis Romero, TOR, Relief Pitcher,70,155,23.92,CIN,Reds,82.2,97
Davis Romero, TOR, Relief Pitcher,70,155,23.92,NYY,Yankees,197.96,95
Davis Romero, TOR, Relief Pitcher,70,155,23.92,SF,Giants,117.62,94
Davis Romero, TOR, Relief Pitcher,70,155,23.92,ATL,Braves,83.31,94
Davis Romero, TOR, Relief Pitcher,70,155,23.92,OAK,Athletics,55.37,94
Davis Romero, TOR, Relief Pitcher,70,155,23.92,TEX,Rangers,120.51,93
Davis Romero, TOR, Relief Pitcher,70,155,23.92,BAL,Orioles,81.43,93
Davis Romero, TOR, Relief Pitcher,70,155,23.92,TB,Rays,64.17,90
Davis Romero, TOR, Relief Pitcher,70,155,23.92,ANA,Angels,154.49,89
Davis Romero, TOR, Relief Pitcher,70,155,23.92,DET,Tigers,132.3,88
Davis Romero, TOR, Relief Pitcher,70,155,23.92,STL,Cardinals,110.3,88
Davis Romero, TOR, Relief Pitcher,70,155,23.92,LA,Dodgers,95.14,86
Davis Romero, TOR, Relief Pitcher,70,155,23.92,CWS,White Sox,96.92,85
Davis Romero, TOR, Relief Pitcher,70,155,23.92,MLW,Brewers,97.65,83
Davis Romero, TOR, Relief Pitcher,70,155,23.92,PHI,Phillies,174.54,81
Davis Romero, TOR, Relief Pitcher,70,155,23.92,ARZ,Diamondbacks,74.28,81
Davis Romero, TOR, Relief Pitcher,70,155,23.92,PIT,Pirates,63.43,79
Davis Romero, TOR, Relief Pitcher,70,155,23.92,SD,Padres,55.24,76
Davis Romero, TOR, Relief Pitcher,70,155,23.92,SEA,Mariners,81.97,75
Davis Romero, TOR, Relief Pitcher,70,155,23.92,NYM,Mets,93.35,74
Davis Romero, TOR, Relief Pitcher,70,155,23.92,TOR,Blue Jays,75.48,73
Davis Romero, TOR, Relief Pitcher,70,155,23.92,KC,Royals,60.91,72
Davis Romero, TOR, Relief Pitcher,70,155,23.92,FLA,Marlins,118.07,69
Davis Romero, TOR, Relief Pitcher,70,155,23.92,BOS,Red Sox,173.18,69
Davis Romero, TOR, Relief Pitcher,70,155,23.92,CLE,Indians,78.43,68
Davis Romero, TOR, Relief Pitcher,70,155,23.92,MIN,Twins,94.08,66
Davis Romero, TOR, Relief Pitcher,70,155,23.92,COL,Rockies,78.06,64
Davis Romero, TOR, Relief Pitcher,70,155,23.92,CHC,Cubs,88.19,61
Davis Romero, TOR, Relief Pitcher,70,155,23.92,HOU,Astros,60.65,55
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,WAS,Nationals,81.34,98
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,CIN,Reds,82.2,97
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,NYY,Yankees,197.96,95
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,SF,Giants,117.62,94
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,ATL,Braves,83.31,94
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,OAK,Athletics,55.37,94
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,TEX,Rangers,120.51,93
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,BAL,Orioles,81.43,93
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,TB,Rays,64.17,90
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,ANA,Angels,154.49,89
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,DET,Tigers,132.3,88
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,STL,Cardinals,110.3,88
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,LA,Dodgers,95.14,86
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,CWS,White Sox,96.92,85
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,MLW,Brewers,97.65,83
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,PHI,Phillies,174.54,81
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,ARZ,Diamondbacks,74.28,81
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,PIT,Pirates,63.43,79
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,SD,Padres,55.24,76
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,SEA,Mariners,81.97,75
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,NYM,Mets,93.35,74
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,TOR,Blue Jays,75.48,73
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,KC,Royals,60.91,72
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,FLA,Marlins,118.07,69
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,BOS,Red Sox,173.18,69
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,CLE,Indians,78.43,68
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,MIN,Twins,94.08,66
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,COL,Rockies,78.06,64
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,CHC,Cubs,88.19,61
Levale Speigner, WAS, Relief Pitcher,71,170,26.43,HOU,Astros,60.65,55
Jerome Williams, WAS, Relief Pitcher,75,246,25.24,WAS,Nationals,81.34,98
Jerome Williams, WAS, Relief Pitcher,75,246,25.24,CIN,Reds,82.2,97
